N,K,start,end,result
256,10,601186631,601198571,11940
256,10,601210186,601222130,11944
256,10,601233727,601245170,11443
512,10,601287596,601310993,23397
512,10,601315235,601338097,22862
512,10,601358191,601380993,22802
1024,10,601400660,601446868,46208
1024,10,601453707,601499324,45617
1024,10,601538080,601583659,45579
2048,10,601602052,601693851,91799
2048,10,601706188,601797410,91222
2048,10,601870676,601961975,91299
4096,10,601993041,602176000,182959
4096,10,602198062,602386193,188131
4096,10,602549991,602732701,182710
8192,10,602814235,603179586,365351
8192,10,603221293,603586825,365532
8192,10,603869485,604234756,365271
16384,10,604346773,605078193,731420
16384,10,605160141,605903628,743487
16384,10,606466884,607208129,741245
32768,10,607424156,608898208,1474052
32768,10,609071418,610544347,1472929
32768,10,611707661,613187541,1479880
65536,10,613618309,616565974,2947665
65536,10,616909533,619853264,2943731
65536,10,622238863,625186915,2948052
131072,10,626025038,632024889,5999851
131072,10,632678552,638565290,5886738
131072,10,643197850,649520844,6322994
262144,10,651298824,663161276,11862452
262144,10,664458141,677683223,13225082
262144,10,686523233,697963290,11440057
524288,10,701389035,724196608,22807573
524288,10,726650221,748712858,22062637
524288,10,766975446,791361255,24385809
1048576,10,797981043,848819403,50838360
1048576,10,854702247,905267128,50564881
1048576,10,941791201,993905074,52113873
2097152,10,1009198573,1098641430,89442857
2097152,10,1108420661,1198738903,90318242
2097152,10,1275962887,1406858567,130895680
4194304,10,1437679418,1630333928,192654510
4194304,10,1653513071,1858933818,205420747
4194304,10,2007044948,2201009577,193964629
8388608,10,2258944780,2620336583,361391803
8388608,10,2664985705,3030520665,365534960
8388608,10,3349278031,3918890378,569612347
16777216,10,4033725580,462106858,723348574
16777216,10,548716790,1313784890,765068100
16777216,10,2035281361,4167668581,2132387220
33554432,10,101818361,1567102129,1465283768
33554432,10,1739054842,3188156985,1449102143
33554432,10,121272255,2088927514,1967655259
